,Token,Reading,Dict. form,POS,Line,Song ID,Pitch accent
2131,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",2,26,"2,1"
2132,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",2,26,"0"
2133,浸み,シミ,浸みる,"('動詞', '一般', '*', '*', '上一段-マ行', '連用形-一般')",2,26,0
2134,つい,ツイ,つい,"('副詞', '*', '*', '*', '*', '*')",2,26,1
2135,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",2,26,0
2136,誰,ダレ,誰,"('代名詞', '*', '*', '*', '*', '*')",3,26,2
2137,か,カ,か,"('助詞', '終助詞', '*', '*', '*', '*')",3,26,0
2138,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",3,26,1
2139,盗ら,トラ,盗る,"('動詞', '一般', '*', '*', '五段-ラ行', '未然形-一般')",3,26,1
2140,れる,レル,れる,"('助動詞', '*', '*', '*', '助動詞-レル', '終止形-一般')",3,26,10
2141,くらい,クライ,くらい,"('助詞', '副助詞', '*', '*', '*', '*')",3,26,
2142,なら,ナラ,だ,"('助動詞', '*', '*', '*', '助動詞-ダ', '仮定形-一般')",3,26,1
2143,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",4,26,"2,1"
2144,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",4,26,"0"
2145,殺し,コロシ,殺し,"('名詞', '普通名詞', '一般', '*', '*', '*')",4,26,0
2146,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",4,26,1
2147,いい,イイ,いい,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",4,26,1
2148,です,デス,です,"('助動詞', '*', '*', '*', '助動詞-デス', '終止形-一般')",4,26,00
2149,か,カ,か,"('助詞', '終助詞', '*', '*', '*', '*')",4,26,
2150,寝,ネ,寝,"('名詞', '普通名詞', '一般', '*', '*', '*')",5,26,0
2151,乱れ,ミダレ,乱れる,"('動詞', '一般', '*', '*', '下一段-ラ行', '終止形-一般')",5,26,3
2152,寝乱れ,ネミダレ,寝乱れる,"('動詞', '一般', '*', '*', '下一段-ラ行', '連用形-一般')",5,26,
2153,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",5,26,1
2154,隠れ宿,カクレヤド,隠れ宿,"('名詞', '普通名詞', '一般', '*', '*', '*')",5,26,
2155,九十九折り,ツヅラオリ,九十九折,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,26,0
2156,浄蓮の滝,ジョウレンノタキ,浄蓮の滝,"('名詞', '固有名詞', '地名', '一般', '*', '*')",6,26,
2157,舞い上がり,マイアガリ,舞い上がり,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,26,4
2158,揺れ,ユレ,揺れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,26,0
2159,墜ちる,オチル,墜ちる,"('動詞', '一般', '*', '*', '上一段-タ行', '連体形-一般')",7,26,2
2160,肩,カタ,肩,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,26,1
2161,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",7,26,0
2162,むこう,ムコウ,むこう,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,26,"2,0"
2163,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",7,26,"0,1"
2164,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",8,26,"2,1"
2165,山,ヤマ,山,"('名詞', '普通名詞', '一般', '*', '*', '*')",8,26,2
2166,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",8,26,0
2167,燃える,モエル,燃える,"('動詞', '一般', '*', '*', '下一段-ア行', '終止形-一般')",8,26,0
2168,何,ナン,何,"('代名詞', '*', '*', '*', '*', '*')",9,26,1
2169,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",9,26,0
2170,あっ,アッ,あっ,"('感動詞', '一般', '*', '*', '*', '*')",9,26,
2171,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",9,26,1
2172,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",9,26,0
2173,もう,モウ,もう,"('副詞', '*', '*', '*', '*', '*')",9,26,"1,0"
2174,いい,イイ,いい,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",9,26,1
2175,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",9,26,0
2176,くらくら,クラクラ,くらくら,"('副詞', '*', '*', '*', '*', '*')",10,26,1
2177,燃える,モエル,燃える,"('動詞', '一般', '*', '*', '下一段-ア行', '終止形-一般')",10,26,0
2178,火,ヒ,火,"('名詞', '普通名詞', '一般', '*', '*', '*')",10,26,1
2179,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",10,26,0
2180,くぐり,クグリ,くぐり,"('名詞', '普通名詞', '一般', '*', '*', '*')",10,26,3
2181,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",11,26,"2,1"
2182,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",11,26,"0"
2183,越え,コエ,越える,"('動詞', '一般', '*', '*', '下一段-ア行', '連用形-一般')",11,26,0
2184,たい,タイ,たい,"('助動詞', '*', '*', '*', '助動詞-タイ', '終止形-一般')",11,26,10
2185,天城,アマギ,天城,"('名詞', '固有名詞', '地名', '一般', '*', '*')",11,26,"3,2,0"
2186,越え,コエ,越える,"('動詞', '一般', '*', '*', '下一段-ア行', '連用形-一般')",11,26,0
2187,口,クチ,口,"('名詞', '普通名詞', '一般', '*', '*', '*')",12,26,1
2188,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",12,26,0
2189,開け,アケ,開ける,"('動詞', '一般', '*', '*', '下一段-カ行', '連用形-一般')",12,26,0
2190,ば,バ,ば,"('副詞', '*', '*', '*', '*', '*')",12,26,0
2191,別れる,ワカレル,別れる,"('動詞', '一般', '*', '*', '下一段-ラ行', '終止形-一般')",12,26,3
2192,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",12,26,0
2193,刺さっ,ササッ,刺さる,"('動詞', '一般', '*', '*', '五段-ラ行', '連用形-促音便')",13,26,2
2194,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",13,26,0
2195,まんま,マンマ,まんま,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",13,26,1
2196,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",13,26,0
2197,割れ,ワレ,割れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",13,26,1
2198,硝子,ガラス,硝子,"('名詞', '普通名詞', '一般', '*', '*', '*')",13,26,1
2199,ふたり,フタリ,ふたり,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",14,26,3
2200,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",14,26,1
2201,居,イ,居る,"('動詞', '非自立可能', '*', '*', '上一段-ア行', '連用形-一般')",14,26,1
2202,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",14,26,0
2203,って,ッテ,って,"('助詞', '副助詞', '*', '*', '*', '*')",14,26,0
2204,寒い,サムイ,寒い,"('形容詞', '一般', '*', '*', '形容詞', '終止形-一般')",14,26,2
2205,けど,ケド,けど,"('接続詞', '*', '*', '*', '*', '*')",14,26,1
2206,嘘,ウソ,嘘,"('名詞', '普通名詞', '一般', '*', '*', '*')",15,26,1
2207,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",15,26,1
2208,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",15,26,0
2209,抱,カカエ,抱,"('名詞', '普通名詞', '一般', '*', '*', '*')",15,26,0
2210,れりゃ,レリャ,れる,"('助動詞', '*', '*', '*', '助動詞-レル', '仮定形-融合')",15,26,
2211,あたたかい,アタタカイ,あたたかい,"('形容詞', '一般', '*', '*', '形容詞', '終止形-一般')",15,26,4
2212,わさび,ワサビ,わさび,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,26,1
2213,沢,サワ,沢,"('名詞', '固有名詞', '人名', '姓', '*', '*')",16,26,2
2214,隠れ,カクレ,隠れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,26,3
2215,径,ケイ,径,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,26,1
2216,小夜,サヨ,小夜,"('名詞', '普通名詞', '一般', '*', '*', '*')",17,26,1
2217,時雨,シグレ,時雨,"('名詞', '普通名詞', '一般', '*', '*', '*')",17,26,0
2218,寒天,カンテン,寒天,"('名詞', '普通名詞', '一般', '*', '*', '*')",17,26,"3,0"
2219,橋,ハシ,橋,"('名詞', '普通名詞', '一般', '*', '*', '*')",17,26,1
2220,恨ん,ウラン,恨む,"('動詞', '一般', '*', '*', '五段-マ行', '連用形-撥音便')",18,26,2
2221,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",18,26,1
2222,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",18,26,0
2223,恨ん,ウラン,恨む,"('動詞', '一般', '*', '*', '五段-マ行', '連用形-撥音便')",18,26,2
2224,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",18,26,1
2225,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",18,26,0
2226,躯,ムクロ,躯,"('名詞', '普通名詞', '一般', '*', '*', '*')",18,26,0
2227,うらはら,ウラハラ,うらはら,"('形状詞', '一般', '*', '*', '*', '*')",18,26,0
2228,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",19,26,"2,1"
2229,山,ヤマ,山,"('名詞', '普通名詞', '一般', '*', '*', '*')",19,26,2
2230,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",19,26,0
2231,燃える,モエル,燃える,"('動詞', '一般', '*', '*', '下一段-ア行', '終止形-一般')",19,26,0
2232,戻れ,モドレ,戻る,"('動詞', '一般', '*', '*', '五段-ラ行', '命令形')",20,26,2
2233,なく,ナク,ない,"('形容詞', '非自立可能', '*', '*', '形容詞', '連用形-一般')",20,26,0
2234,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",20,26,1
2235,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",20,26,0
2236,もう,モウ,もう,"('副詞', '*', '*', '*', '*', '*')",20,26,"1,0"
2237,いい,イイ,いい,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",20,26,1
2238,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",20,26,0
2239,くらくら,クラクラ,くらくら,"('副詞', '*', '*', '*', '*', '*')",21,26,1
2240,燃える,モエル,燃える,"('動詞', '一般', '*', '*', '下一段-ア行', '終止形-一般')",21,26,0
2241,地,チ,地,"('名詞', '普通名詞', '一般', '*', '*', '*')",21,26,1
2242,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",21,26,0
2243,這っ,ハッ,這う,"('動詞', '一般', '*', '*', '五段-ワア行', '連用形-促音便')",21,26,1
2244,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",21,26,1
2245,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",22,26,"2,1"
2246,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",22,26,"0"
2247,越え,コエ,越える,"('動詞', '一般', '*', '*', '下一段-ア行', '連用形-一般')",22,26,0
2248,たい,タイ,たい,"('助動詞', '*', '*', '*', '助動詞-タイ', '終止形-一般')",22,26,10
2249,天城,アマギ,天城,"('名詞', '固有名詞', '地名', '一般', '*', '*')",22,26,"3,2,0"
2250,越え,コエ,越える,"('動詞', '一般', '*', '*', '下一段-ア行', '連用形-一般')",22,26,0
2251,走り水,ハシリミズ,走り水,"('名詞', '普通名詞', '一般', '*', '*', '*')",23,26,
2252,迷い,マヨイ,迷い,"('名詞', '普通名詞', '一般', '*', '*', '*')",23,26,"3,2"
2253,恋,コイ,恋,"('名詞', '普通名詞', 'サ変可能', '*', '*', '*')",23,26,1
2254,風,カゼ,風,"('名詞', '普通名詞', '一般', '*', '*', '*')",24,26,0
2255,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",24,26,1
2256,群れ,ムレ,群れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",24,26,2
2257,天城,アマギ,天城,"('名詞', '固有名詞', '地名', '一般', '*', '*')",24,26,"3,2,0"
2258,隧道,スイドウ,隧道,"('名詞', '普通名詞', '一般', '*', '*', '*')",24,26,0
2259,恨ん,ウラン,恨む,"('動詞', '一般', '*', '*', '五段-マ行', '連用形-撥音便')",25,26,2
2260,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",25,26,1
2261,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",25,26,0
2262,恨ん,ウラン,恨む,"('動詞', '一般', '*', '*', '五段-マ行', '連用形-撥音便')",25,26,2
2263,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",25,26,1
2264,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",25,26,0
2265,躯,ムクロ,躯,"('名詞', '普通名詞', '一般', '*', '*', '*')",25,26,0
2266,うらはら,ウラハラ,うらはら,"('形状詞', '一般', '*', '*', '*', '*')",25,26,0
2267,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",26,26,"2,1"
2268,山,ヤマ,山,"('名詞', '普通名詞', '一般', '*', '*', '*')",26,26,2
2269,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",26,26,0
2270,燃える,モエル,燃える,"('動詞', '一般', '*', '*', '下一段-ア行', '終止形-一般')",26,26,0
2271,戻れ,モドレ,戻る,"('動詞', '一般', '*', '*', '五段-ラ行', '命令形')",27,26,2
2272,なく,ナク,ない,"('形容詞', '非自立可能', '*', '*', '形容詞', '連用形-一般')",27,26,0
2273,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",27,26,1
2274,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",27,26,0
2275,もう,モウ,もう,"('副詞', '*', '*', '*', '*', '*')",27,26,"1,0"
2276,いい,イイ,いい,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",27,26,1
2277,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",27,26,0
2278,くらくら,クラクラ,くらくら,"('副詞', '*', '*', '*', '*', '*')",28,26,1
2279,燃える,モエル,燃える,"('動詞', '一般', '*', '*', '下一段-ア行', '終止形-一般')",28,26,0
2280,地,チ,地,"('名詞', '普通名詞', '一般', '*', '*', '*')",28,26,1
2281,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",28,26,0
2282,這っ,ハッ,這う,"('動詞', '一般', '*', '*', '五段-ワア行', '連用形-促音便')",28,26,1
2283,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",28,26,1
2284,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",29,26,"2,1"
2285,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",29,26,"0"
2286,越え,コエ,越える,"('動詞', '一般', '*', '*', '下一段-ア行', '連用形-一般')",29,26,0
2287,たい,タイ,たい,"('助動詞', '*', '*', '*', '助動詞-タイ', '終止形-一般')",29,26,10
2288,天城,アマギ,天城,"('名詞', '固有名詞', '地名', '一般', '*', '*')",29,26,"3,2,0"
2289,越え,コエ,越える,"('動詞', '一般', '*', '*', '下一段-ア行', '連用形-一般')",29,26,0
2290,君,キミ,君,"('代名詞', '*', '*', '*', '*', '*')",1,27,0
2291,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",1,27,1
2292,知ら,シラ,知る,"('動詞', '一般', '*', '*', '五段-ラ行', '未然形-一般')",1,27,0
2293,ない,ナイ,ない,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",1,27,1
2294,異国,イコク,異国,"('名詞', '普通名詞', '一般', '*', '*', '*')",1,27,1
2295,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",1,27,0
2296,街,マチ,街,"('名詞', '普通名詞', '一般', '*', '*', '*')",1,27,2
2297,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",1,27,1
2298,君,キミ,君,"('代名詞', '*', '*', '*', '*', '*')",2,27,0
2299,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",2,27,1
2300,想え,オモエ,想う,"('動詞', '一般', '*', '*', '五段-ワア行', '命令形')",2,27,2
2301,ば,バ,ば,"('副詞', '*', '*', '*', '*', '*')",2,27,0
2302,泣け,ナケ,泣ける,"('動詞', '一般', '*', '*', '下一段-カ行', '連用形-一般')",2,27,0
2303,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",2,27,1
2304,くる,クル,くる,"('動詞', '非自立可能', '*', '*', 'カ行変格', '終止形-一般')",2,27,1
2305,おれ,オレ,おれ,"('代名詞', '*', '*', '*', '*', '*')",3,27,0
2306,など,ナド,など,"('助詞', '副助詞', '*', '*', '*', '*')",3,27,1
2307,忘れ,ワスレ,忘れる,"('動詞', '非自立可能', '*', '*', '下一段-ラ行', '連用形-一般')",3,27,0
2308,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",3,27,1
2309,しあわせ,シアワセ,しあわせ,"('名詞', '普通名詞', '形状詞可能', '*', '*', '*')",3,27,0
2310,つかめ,ツカメ,つかめる,"('動詞', '一般', '*', '*', '下一段-マ行', '連用形-一般')",3,27,
2311,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",3,27,
2312,チャイナ,チャイナ,チャイナ,"('名詞', '固有名詞', '地名', '国', '*', '*')",4,27,1
2313,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",4,27,0
2314,旅路,タビジ,旅路,"('名詞', '普通名詞', '一般', '*', '*', '*')",4,27,0
2315,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",4,27,1
2316,行く,イク,行く,"('動詞', '非自立可能', '*', '*', '五段-カ行', '終止形-一般')",4,27,1
2317,おれ,オレ,おれ,"('代名詞', '*', '*', '*', '*', '*')",4,27,0
2318,さ,サ,さ,"('助詞', '終助詞', '*', '*', '*', '*')",4,27,1
2319,上海,シャンハイ,上海,"('名詞', '固有名詞', '地名', '一般', '*', '*')",5,27,0
2320,蘇州,ソシュウ,蘇州,"('名詞', '固有名詞', '地名', '一般', '*', '*')",5,27,
2321,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",5,27,
2322,汽車,キシャ,汽車,"('名詞', '普通名詞', '一般', '*', '*', '*')",5,27,"1,2"
2323,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",5,27,"0"
2324,乗り,ノリ,乗り,"('名詞', '普通名詞', '一般', '*', '*', '*')",5,27,2
2325,太湖,タイコ,太湖,"('名詞', '固有名詞', '地名', '一般', '*', '*')",6,27,1
2326,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",6,27,0
2327,ほとり,ホトリ,ほとり,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,27,"0,3"
2328,無錫,ムシャク,無錫,"('名詞', '固有名詞', '地名', '一般', '*', '*')",6,27,
2329,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",6,27,
2330,街,マチ,街,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,27,2
2331,へ,ヘ,へ,"('助詞', '格助詞', '*', '*', '*', '*')",6,27,0
2332,船,フネ,船,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,27,1
2333,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",7,27,0
2334,ゆられ,ユラレ,ゆられる,"('動詞', '一般', '*', '*', '下一段-ラ行', '連用形-一般')",7,27,0
2335,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",7,27,1
2336,運河,ウンガ,運河,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,27,1
2337,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",7,27,0
2338,行け,イケ,行く,"('動詞', '非自立可能', '*', '*', '五段-カ行', '命令形')",7,27,0
2339,ば,バ,ば,"('副詞', '*', '*', '*', '*', '*')",7,27,0
2340,ばか,バカ,ばか,"('名詞', '普通名詞', '形状詞可能', '*', '*', '*')",8,27,1
2341,な,ナ,だ,"('助動詞', '*', '*', '*', '助動詞-ダ', '連体形-一般')",8,27,1
2342,別れ,ワカレ,別れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",8,27,3
2343,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",8,27,0
2344,くやしい,クヤシイ,くやしい,"('形容詞', '一般', '*', '*', '形容詞', '終止形-一般')",8,27,3
2345,よ,ヨ,よ,"('助詞', '終助詞', '*', '*', '*', '*')",8,27,0
2346,あんな,アンナ,あんな,"('形状詞', '一般', '*', '*', '*', '*')",9,27,0
2347,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",9,27,1
2348,愛し,アイシ,愛する,"('動詞', '一般', '*', '*', 'サ行変格', '連用形-一般')",9,27,1
2349,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",9,27,0
2350,あんな,アンナ,あんな,"('形状詞', '一般', '*', '*', '*', '*')",9,27,0
2351,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",9,27,1
2352,もえ,モエ,もえ,"('名詞', '固有名詞', '人名', '名', '*', '*')",9,27,0
2353,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",9,27,1
